id,title,used,price_original,price_current,department,category,sub_category
76974729,vestido estampado,True,120,96.0,mocas,mocas-roupas,mocas-roupas-vestidos
76246796,conjunto fitness vestem cobra lilás,False,290,199.0,mocas,mocas-roupas,mocas-roupas-calcas
75786677,jaqueta sarja vermelha tam m,True,235,51.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
75627171,saia jeans,True,120,51.0,mocas,mocas-roupas,mocas-roupas-saias
75319678,blusa preta tam p,True,115,23.0,mocas,mocas-roupas,mocas-roupas-blusas
73918358,short cinza com corrente animale,True,137,61.65,mocas,mocas-roupas,mocas-roupas-short
78084706,blusa oh boy,False,135,135.0,mocas,mocas-roupas,mocas-roupas-blusas
77969363,vestido tubinho mosaico português,True,120,120.0,mocas,mocas-roupas,mocas-roupas-vestidos
77925735,vestido malha estrelas,True,120,120.0,mocas,mocas-roupas,mocas-roupas-vestidos
77843242,short saia de guipir raridade farm,False,229,229.0,mocas,mocas-roupas,mocas-roupas-short
77686369,vestido farm off white abacaxi guipir,False,605,471.0,mocas,mocas-roupas,mocas-roupas-vestidos
77685970,calça feminina calvin klein original,True,100,63.0,mocas,mocas-roupas,mocas-roupas-calcas
77502259,vestido preto acinturado,True,59,48.0,mocas,mocas-roupas,mocas-roupas-vestidos
77030148,mini saia youcom,True,89,75.0,mocas,mocas-roupas,mocas-roupas-saias
77576147,calça disco legging preta com dourado labellamafia,False,280,266.0,mocas,mocas-roupas,mocas-roupas-calcas
77575954,top fitness cropped chumbo labellamafia,False,145,137.0,mocas,mocas-roupas,mocas-roupas-blusas
77570023,calça preta flare brooksfield,True,127,127.0,mocas,mocas-roupas,mocas-roupas-calcas
77551339,vestido amarelo pretty little thing,True,300,300.0,mocas,mocas-roupas,mocas-roupas-vestidos
77499363,vestido alcaçuz tropical,True,135,135.0,mocas,mocas-roupas,mocas-roupas-vestidos
77499243,vestido tubinho pedrarias,True,140,105.0,mocas,mocas-roupas,mocas-roupas-vestidos
77422725,short jeans abacaxi,True,100,90.0,mocas,mocas-roupas,mocas-roupas-short
77391672,blusa off white abrand,False,270,270.0,mocas,mocas-roupas,mocas-roupas-blusas
77322227,calça pantalona blitz closet,False,389,350.0,mocas,mocas-roupas,mocas-roupas-calcas
77065895,vestido preto e branco ralph lauren,True,350,283.0,mocas,mocas-roupas,mocas-roupas-vestidos
76976013,casaco de pele,True,300,230.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
76690903,vestido iodice,False,150,120.0,mocas,mocas-roupas,mocas-roupas-vestidos
75926002,vestido oncinha farm,False,1000,900.0,mocas,mocas-roupas,mocas-roupas-vestidos
75581404,conjunto alfaiataria blazer saia Pyong An,True,390,370.0,mocas,mocas-roupas,mocas-roupas-saias
75472406,calça flare xadrez john john,True,119,23.0,mocas,mocas-roupas,mocas-roupas-calcas
71683784,vestido vermelho,True,79,39.5,mocas,mocas-roupas,mocas-roupas-vestidos
77842366,short cintura alta,False,129,122.0,mocas,mocas-roupas,mocas-roupas-short
77755780,vestido midi maria filó,True,89,84.0,mocas,mocas-roupas,mocas-roupas-vestidos
77752565,saia jeans tng,False,90,90.0,mocas,mocas-roupas,mocas-roupas-saias
77725415,vestido limilight,True,58,55.0,mocas,mocas-roupas,mocas-roupas-vestidos
77163989,camisa com estampa étnica,True,59,48.0,mocas,mocas-roupas,mocas-roupas-camisas
76659449,Vestido de festa cor de vinho,False,250,191.0,mocas,mocas-roupas,mocas-roupas-vestidos
76515974,vestido preto estampado afghan,True,126,94.5,mocas,mocas-roupas,mocas-roupas-vestidos
76424131,vestido clássico feito sob medidas,True,895,616.0,mocas,mocas-roupas,mocas-roupas-vestidos
76247416,vestido preto recortes tubinho  labellamafia,False,280,173.0,mocas,mocas-roupas,mocas-roupas-vestidos
75088312,Vestido festa novinho,True,150,127.0,mocas,mocas-roupas,mocas-roupas-vestidos-de-festa
74928681,blusa bege mindse7,True,72,54.0,mocas,mocas-roupas,mocas-roupas-blusas
73951495,casaquinho azul marinho zara,True,196,135.24,mocas,mocas-roupas,mocas-roupas-casaquinhos
73753478,saia longa azul estampada richards,True,150,103.5,mocas,mocas-roupas,mocas-roupas-saias
73495822,vestido de lã marisa,True,33,27.0,mocas,mocas-roupas,mocas-roupas-vestidos
77316470,blusa Cropped Lov.It crochet tamanho m,True,220,179.0,mocas,mocas-roupas,mocas-roupas-blusas
76656209,casaco social manga longa,True,295,203.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
74259970,calça preta jeans db2,True,55,39.6,mocas,mocas-roupas,mocas-roupas-calcas
73552507,camisa branca estampada a collection,True,70,48.3,mocas,mocas-roupas,mocas-roupas-camisas
55475902,macaquinho estiloso,True,70,70.0,mocas,mocas-roupas,mocas-roupas-macacao
78141158,bata super ampla,True,220,220.0,mocas,mocas-roupas,mocas-roupas-blusas
77867154,vestido bomber retrô,True,164,164.0,mocas,mocas-roupas,mocas-roupas-vestidos
77866917,vestido acetinado plus,True,176,176.0,mocas,mocas-roupas,mocas-roupas-vestidos
77847086,casaco pelos anselmi,True,120,120.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
77605142,Calça jeans capri,True,30,27.0,mocas,mocas-roupas,mocas-roupas-calcas
77576390,calça disco flare  Legging preta  labellamafia,False,260,247.0,mocas,mocas-roupas,mocas-roupas-calcas
77564095,colete tricot farm Zé carioca,True,350,350.0,mocas,mocas-roupas,mocas-roupas-coletes
77483524,conjunto cropped  e saia bandagem premium  labellamafia,False,320,304.0,mocas,mocas-roupas,mocas-roupas-saias
77315450,vestido lurex Handbook,True,200,180.0,mocas,mocas-roupas,mocas-roupas-vestidos
76312813,calça jeans rosa flare muito mais jeans,True,87,75.69,mocas,mocas-roupas,mocas-roupas-calcas
76265917,vestido biamar,False,249,153.0,mocas,mocas-roupas,mocas-roupas-vestidos
76105885,vestido longo blitz closet,False,499,279.0,mocas,mocas-roupas,mocas-roupas-vestidos
73802748,vestido shoulder,True,80,51.0,mocas,mocas-roupas,mocas-roupas-vestidos
72927850,casaco rosa burton,True,300,192.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
78091132,cardigan il sole coelhinha tricô,True,82,82.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
77838626,blusa laranja lezalez,True,82,73.8,mocas,mocas-roupas,mocas-roupas-blusas
77709719,vestido saruel,False,149,149.0,mocas,mocas-roupas,mocas-roupas-vestidos
77595596,colete de pelo,True,100,95.0,mocas,mocas-roupas,mocas-roupas-coletes
77289114,calça tecido m,False,80,72.0,mocas,mocas-roupas,mocas-roupas-calcas
76267009,blusa maxi pull anselmi,True,329,203.0,mocas,mocas-roupas,mocas-roupas-blusas
75334252,colete cinza kardiê,True,40,31.2,mocas,mocas-roupas,mocas-roupas-coletes
72513690,colete preto e branco glamour,True,150,96.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
71096589,vestido envelope estampado cea,True,190,162.0,mocas,mocas-roupas,mocas-roupas-vestidos
77956166,vestido american apparel veludo gótico,True,170,170.0,mocas,mocas-roupas,mocas-roupas-vestidos
77743625,blazer de la,False,1000,950.0,mocas,mocas-roupas,mocas-roupas-vestidos
76496645,blusa feminina tie dye tam m,True,80,39.0,mocas,mocas-roupas,mocas-roupas-blusas
76495948,blusa off white tam G,True,95,39.0,mocas,mocas-roupas,mocas-roupas-blusas
76278394,Figurino rosa e prata para dança do ventre atelier Yasmin Hassanein. Espetacular!,True,480,350.0,mocas,mocas-roupas,mocas-roupas-vestidos
76217888,Blusa Manguinha - Pink,False,70,66.0,mocas,mocas-roupas,mocas-roupas-blusas
75784260,blusa verde Tam g,True,239,39.0,mocas,mocas-roupas,mocas-roupas-blusas
75684380,shorts lança perfume,False,110,53.0,mocas,mocas-roupas,mocas-roupas-short
75630914,blusa preta kings,True,55,44.55,mocas,mocas-roupas,mocas-roupas-blusas
75525421,blusa regata,True,60,25.0,mocas,mocas-roupas,mocas-roupas-blusas
75320605,camisa laranja tam g,True,98,20.0,mocas,mocas-roupas,mocas-roupas-camisas
75023863,casaquinho branco e preto estampa geométrica gregory,True,163,132.03,mocas,mocas-roupas,mocas-roupas-casaquinhos
74994506,saia preta estampa flor fendas laterais forever 21,True,76,59.28,mocas,mocas-roupas,mocas-roupas-saias
78158559,colete de frio,False,50,50.0,mocas,mocas-roupas,mocas-roupas-coletes
78046439,camisa oversize de cetim estampada amarração,True,149,149.0,mocas,mocas-roupas,mocas-roupas-blusas
77750106,shorts godê jeans,False,89,60.0,mocas,mocas-roupas,mocas-roupas-short
77315014,macacão jeans lança perfume,True,299,269.0,mocas,mocas-roupas,mocas-roupas-macacao
76974137,vestido infine,True,70,52.0,mocas,mocas-roupas,mocas-roupas-vestidos
76606502,camisa feminina algodão,True,32,13.0,mocas,mocas-roupas,mocas-roupas-camisas
76351397,blusa preta estampa animal print profit,True,39,30.0,mocas,mocas-roupas,mocas-roupas-blusas
76338901,colete jeans levi's original,True,250,191.0,mocas,mocas-roupas,mocas-roupas-coletes
76267445,Fantasia de Emília,True,25,13.0,mocas,mocas-outros,
76150632,camisa chiquerrima,True,50,40.0,mocas,mocas-roupas,mocas-roupas-camisas
75525334,blusa regata,True,60,25.0,mocas,mocas-roupas,mocas-roupas-blusas
73539132,casaco vermelho capuz poupée de joie,False,390,269.1,mocas,mocas-roupas,mocas-roupas-casaquinhos
73265729,calça sarja bege clara,True,55,17.0,mocas,mocas-roupas,mocas-roupas-calcas
73259261,vestido Renner,True,45,12.0,mocas,mocas-roupas,mocas-roupas-vestidos
70703157,short colcci,True,140,140.0,mocas,mocas-roupas,mocas-roupas-short
68979170,cropped verde zara,True,79,79.0,mocas,mocas-roupas,mocas-roupas-blusas
67393292,vestido canelado com fendas,True,360,252.0,mocas,mocas-roupas,mocas-roupas-vestidos
78158558,vestido cetim!,True,45,45.0,mocas,mocas-roupas,mocas-roupas-vestidos
78141202,vestido terra boho longo solto,True,180,180.0,mocas,mocas-roupas,mocas-roupas-vestidos
78125920,camisa azul royal manga curta dorinhos tamanho 5,True,49,49.0,mocas,mocas-roupas,mocas-roupas-camisas
78105336,calça legging,False,35,35.0,mocas,mocas-roupas,mocas-roupas-calcas
78094331,blusa de gola e regata,True,49,49.0,mocas,mocas-roupas,mocas-roupas-blusas
78085118,blusa em moletom !,True,39,35.0,mocas,mocas-roupas,mocas-roupas-blusas
78072493,colete femnino pelos fake,True,150,150.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
77993936,blusa azul jeans,True,69,69.0,mocas,mocas-roupas,mocas-roupas-blusas
77976440,jaqueta jeans clara com detalhes destroyed,True,60,60.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
77710530,vestido farm transpassado floral azul,False,349,349.0,mocas,mocas-roupas,mocas-roupas-vestidos
77705363,vestido algodão com ombreira e faixa,False,79,79.0,mocas,mocas-roupas,mocas-roupas-vestidos
77438737,saia farm cacatua,True,179,162.0,mocas,mocas-roupas,mocas-roupas-saias
76973914,blusa plus size,False,50,36.0,mocas,mocas-roupas,mocas-roupas-blusas
76879067,vestido french b renda frida,True,150,113.0,mocas,mocas-roupas,mocas-roupas-vestidos
76846220,Saia Plissada Tricô preta Vista Gavia,True,310,279.0,mocas,mocas-roupas,mocas-roupas-saias
76693898,vestido império barbiecore,True,150,150.0,mocas,mocas-roupas,mocas-roupas-vestidos
76524389,blazer blitz closet,True,569,394.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
75975238,túnica mescla de tons terrosos,True,69,40.0,mocas,mocas-roupas,mocas-roupas-blusas
75570664,blusa tricozinho,True,100,32.0,mocas,mocas-roupas,mocas-roupas-blusas
74908546,calça azul puma,True,101,75.75,mocas,mocas-roupas,mocas-roupas-calcas
74764232,calça alfaiataria bali,True,189,89.0,mocas,mocas-roupas,mocas-roupas-calcas
71954181,blusa preta floral veludo,True,50,32.0,mocas,mocas-roupas,mocas-roupas-blusas
78149801,vestido estampado,True,80,80.0,mocas,mocas-roupas,mocas-roupas-vestidos
78149799,moletom riu kiu,True,120,120.0,mocas,mocas-roupas,mocas-roupas-blusas
78125915,bata paetê manga longa nude rose,False,99,99.0,mocas,mocas-roupas,mocas-roupas-blusas
78115332,vestido renda estampado,True,210,210.0,mocas,mocas-roupas,mocas-roupas-vestidos
78115337,blusinha feminina plush yessica - tam g,True,49,49.0,mocas,mocas-roupas,mocas-roupas-blusas
78105333,blusa zara com recortes,False,189,189.0,mocas,mocas-roupas,mocas-roupas-blusas
78105334,blusa estampa leopardo,True,180,130.0,mocas,mocas-roupas,mocas-roupas-blusas
78094324,top de listra branco,False,25,25.0,mocas,mocas-roupas,mocas-roupas-blusas
78073232,corta vento feminino,True,130,130.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
78026425,jaqueta preta nike,True,165,165.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
77539276,cardigã pakalolo M,True,25,23.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
77396988,top florido farm,False,100,100.0,mocas,mocas-roupas,mocas-roupas-blusas
77315543,colete marmot mountain puffer acolchoado outdoor feminino cinza,True,349,314.0,mocas,mocas-roupas,mocas-roupas-coletes
72590549,moletom diamond m,True,160,144.0,mocas,mocas-roupas,mocas-roupas-blusas
78129165,camisa manga longa m,True,50,50.0,mocas,mocas-roupas,mocas-roupas-camisas
78114374,blusa feminina style e co petite modelagem aciturada com babadinhos,True,99,99.0,mocas,mocas-roupas,mocas-roupas-blusas
78096061,blusinha branca leve,True,85,85.0,mocas,mocas-roupas,mocas-roupas-blusas
78095258,saia estampada verde,True,45,45.0,mocas,mocas-roupas,mocas-roupas-saias
77965305,camisa feminina m.officer,True,75,75.0,mocas,mocas-roupas,mocas-roupas-camisas
77941220,blusa preta estampa de coração shein,True,65,65.0,mocas,mocas-roupas,mocas-roupas-blusas
77831981,blusa em linha toda vazada linda!,True,36,34.0,mocas,mocas-roupas,mocas-roupas-blusas
77785471,saia caju farm,False,210,210.0,mocas,mocas-roupas,mocas-roupas-saias
77624764,Cropped mikaela com bojo novo! lindo,False,38,36.0,mocas,mocas-roupas,mocas-roupas-blusas
77601769,TSHIRT BOX BANANA SPLIT G,False,198,198.0,mocas,mocas-roupas,mocas-roupas-camisetas
77598596,cropped preto H,False,45,45.0,mocas,mocas-roupas,mocas-roupas-blusas
77432700,vestido azul estampado,True,99,80.0,mocas,mocas-roupas,mocas-roupas-vestidos
76522563,batinha bordada p,True,24,12.0,mocas,mocas-roupas,mocas-roupas-blusas
75154011,vestido manga longa,False,120,82.0,mocas,mocas-roupas,mocas-roupas-vestidos
73039235,blazer preto viyella,True,399,159.6,mocas,mocas-roupas,mocas-roupas-casaquinhos
78130539,casaco quentinho,True,63,63.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
78125199,blusa feminina bobstore modelagem soltinha tecido de linho,True,79,79.0,mocas,mocas-roupas,mocas-roupas-blusas
78124854,vestido cori estampa floral....,True,120,80.0,mocas,mocas-roupas,mocas-roupas-vestidos
78016491,conjunto de cropped e saia,False,75,75.0,mocas,mocas-roupas,mocas-roupas-saias
77919037,vestido de tricot off white primart,True,400,400.0,mocas,mocas-roupas,mocas-roupas-vestidos
77746313,shorts jeans desfiado zara,True,49,49.0,mocas,mocas-roupas,mocas-roupas-short
77730267,camisa étnica tamanho p,True,28,28.0,mocas,mocas-roupas,mocas-roupas-camisas
77688519,blaser acinturado risca de giz,True,65,61.0,mocas,mocas-roupas,mocas-roupas-ternos
77622349,body com bojo branco,True,45,42.0,mocas,mocas-roupas,mocas-roupas-blusas
77577758,saia roxa estampada,True,65,61.0,mocas,mocas-roupas,mocas-roupas-saias
77419145,trench coat,True,120,114.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
78158553,calça verde p flare oxford verde árvore nova,False,175,175.0,mocas,mocas-roupas,mocas-roupas-calcas
78105332,vestido preto zara,True,80,80.0,mocas,mocas-roupas,mocas-roupas-vestidos
78085115,vestido maria filó,True,169,169.0,mocas,mocas-roupas,mocas-roupas-vestidos
78055569,croped crochê jovem,False,75,75.0,mocas,mocas-roupas,mocas-roupas-blusas
78045240,blusa vintage botões,True,69,69.0,mocas,mocas-roupas,mocas-roupas-blusas
78018849,vestido sem manga,True,85,85.0,mocas,mocas-roupas,mocas-roupas-vestidos
77905257,vestido de festa,False,100,100.0,mocas,mocas-roupas,mocas-roupas-vestidos
77849694,casaco preto zara,True,189,189.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
77844762,shorts charry,False,139,139.0,mocas,mocas-roupas,mocas-roupas-short
77842279,short jeans amarelo maria filó,True,129,122.0,mocas,mocas-roupas,mocas-roupas-short
77758570,calça preta social zara,True,80,76.0,mocas,mocas-roupas,mocas-roupas-calcas
77476654,camisa vintage listrada,True,59,48.0,mocas,mocas-roupas,mocas-roupas-camisas
77336338,macacão longo fitness,False,280,252.0,mocas,mocas-roupas,mocas-roupas-macacao
76860686,"macacão midi - preto,tamanho p",True,60,45.0,mocas,mocas-roupas,mocas-roupas-macacao
76775258,cropped bojo,False,28,23.0,mocas,mocas-roupas,mocas-roupas-blusas
76108185,Saia longa dressto,True,250,171.0,mocas,mocas-roupas,mocas-roupas-saias
76107338,colete Aeropostale,True,120,108.0,mocas,mocas-roupas,mocas-roupas-coletes
75549571,blusa verde tecido texturizado rery,True,60,39.0,mocas,mocas-roupas,mocas-roupas-blusas
75087127,Calça jeans feminina 38,True,60,29.0,mocas,mocas-roupas,mocas-roupas-calcas
74511812,conjunto blazer + saia (screen),True,855,380.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
74503298,Blazer (Shoulder),True,425,153.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
73427828,macacão luciane prado maravilhoso,True,222,108.0,mocas,mocas-roupas,mocas-roupas-macacao
78141194,vestido tubinho florido off withe,True,25,25.0,mocas,mocas-roupas,mocas-roupas-vestidos
78115325,jaqueta sem manga,True,90,90.0,mocas,mocas-roupas,mocas-roupas-coletes
78115323,conjunto animale,True,200,200.0,mocas,mocas-roupas,mocas-roupas-vestidos
78105330,"blusa regata marrom, forever 21",True,40,40.0,mocas,mocas-roupas,mocas-roupas-blusas
78105331,saia midi marbela cor fendi,True,450,450.0,mocas,mocas-roupas,mocas-roupas-saias
78094322,mini saia cantão,True,60,60.0,mocas,mocas-roupas,mocas-roupas-saias
78085567,conjunto verde limão,True,350,350.0,mocas,mocas-roupas,mocas-roupas-blusas
78085109,macacão feminino estampado,True,56,56.0,mocas,mocas-roupas,mocas-roupas-macacao
77663356,Calça Flare Texturizada Preta marca Hidrogenio tamanho P,True,79,79.0,mocas,mocas-roupas,mocas-roupas-calcas
77617936,Vestido curto dança de onça farm,True,285,270.0,mocas,mocas-roupas,mocas-roupas-vestidos
77607910,macacão preto Marisa,True,80,60.0,mocas,mocas-roupas,mocas-roupas-macacao
77607316,Cropped de linha Youcom,False,60,45.0,mocas,mocas-roupas,mocas-roupas-blusas
76684832,macacão preto impermeável gargavillade,True,75,67.5,mocas,mocas-roupas,mocas-roupas-macacao
76301633,vestido cinza calvin klein,True,227,170.25,mocas,mocas-roupas,mocas-roupas-vestidos
74225471,saia preta lolitta,True,92,46.0,mocas,mocas-roupas,mocas-roupas-saias
74150307,short azul jeans forever 21,True,68,34.0,mocas,mocas-roupas,mocas-roupas-short
71718242,casaco estilo parka,True,99,70.0,mocas,mocas-roupas,mocas-roupas-casaquinhos
78158556,vestido trettiore,True,120,120.0,mocas,mocas-roupas,mocas-roupas-vestidos
78103213,kaftan lenny niemeyer,True,499,499.0,mocas,mocas-roupas,mocas-roupas-vestidos
78100620,vestido manga longa zara,True,89,89.0,mocas,mocas-roupas,mocas-roupas-vestidos
77920188,vestido longo of-white,True,65,65.0,mocas,mocas-roupas,mocas-roupas-vestidos
77867701,vestido balonê prateado,True,140,140.0,mocas,mocas-roupas,mocas-roupas-vestidos
